0.0 -0.086731695824333
5.0 -0.1643305241961256
10.0 -0.2504356936022172
15.0 -0.32743626121120584
20.0 -0.4050805666690862
25.0 -0.4817648295028663
30.0 -0.5688894247207518
35.0 -0.6494984158909318
40.0 -0.7228136809084151
45.0 -0.7967997538726154
50.0 -0.8748535420099818
55.0 -0.9455611141742684
60.0 -1.0216512475319814
