0.0 -0.13124828660995402
5.0 -0.1660545843300827
10.0 -0.19845093872383818
15.0 -0.23445731121448313
20.0 -0.26657310924154576
25.0 -0.3011050927839216
30.0 -0.33267943838251673
35.0 -0.36816932336446756
40.0 -0.40047756659712525
45.0 -0.43232256227804705
50.0 -0.47160491061270937
55.0 -0.5008752929128226
60.0 -0.5361434317502807
