0.0 -0.4178491673078859
5.0 -0.5057105230992203
10.0 -0.5811930659161088
15.0 -0.6763657035979417
20.0 -0.7566605862822712
25.0 -0.843970070294529
30.0 -0.9240127779680654
35.0 -1.011024154957695
40.0 -1.0924773001005939
45.0 -1.1786549963416462
50.0 -1.2593228994091008
55.0 -1.344119436069178
60.0 -1.430326631270394
