0.0 -0.8416471888783894
5.0 -0.8818893051568227
10.0 -0.9137938516755679
15.0 -0.9441759353636907
20.0 -0.9755100915341263
25.0 -1.0078579253996456
30.0 -1.0384583658483626
35.0 -1.0700248318161971
40.0 -1.1026203100656486
45.0 -1.1332037334377287
50.0 -1.1647520911726548
55.0 -1.1973282616072674
60.0 -1.2275826699650696
