0 -0.09541018480465818
5.0 -0.26266430947649305
10.0 -0.4231200433468851
15.0 -0.5960204698292226
20.0 -0.7550225842780328
25.0 -0.9263410677276565
30.0 -1.0847093834991184
35.0 -1.2552660987134867
40.0 -1.4271163556401458
45.0 -1.589635285137921
50.0 -1.754463684484358
55.0 -1.9449106487222296
60.0 -2.111964733385395
